dimension,function,algorithm_internal,run,best_cost
1000,f11_schwefel_2_26,CMAES,5,371647.4047909408
1000,f11_schwefel_2_26,CMAES,6,372432.8907617744
1000,f11_schwefel_2_26,CMAES,7,371808.4409413934
1000,f11_schwefel_2_26,CMAES,8,372226.89510374237
1000,f11_schwefel_2_26,CMAES,9,372077.45164385595
1000,f11_schwefel_2_26,CMAES,10,372798.4403716152
1000,f11_schwefel_2_26,CMAES,11,371526.2860611587
1000,f11_schwefel_2_26,CMAES,12,371802.52147647913
1000,f11_schwefel_2_26,CMAES,13,368323.0125473865
1000,f11_schwefel_2_26,CMAES,14,371505.98520523607
1000,f11_schwefel_2_26,CMAES,15,373288.16750090744
1000,f11_schwefel_2_26,CMAES,16,370935.0861368882
1000,f11_schwefel_2_26,CMAES,17,372659.41903170437
1000,f11_schwefel_2_26,CMAES,18,372243.0008348797
1000,f11_schwefel_2_26,CMAES,19,370712.9833795736
1000,f12_styblinski_tang,Original PSO,0,21537014892.72958
1000,f12_styblinski_tang,Original PSO,1,21824184796.56516
1000,f12_styblinski_tang,Original PSO,2,21678684313.742558
1000,f12_styblinski_tang,Original PSO,3,25955074102.529728
1000,f12_styblinski_tang,Original PSO,4,22776458895.230263
1000,f12_styblinski_tang,Original PSO,5,21709524716.609573
1000,f12_styblinski_tang,Original PSO,6,22302178215.54385
1000,f12_styblinski_tang,Original PSO,7,23951529090.674706
1000,f12_styblinski_tang,Original PSO,8,22069270835.252872
1000,f12_styblinski_tang,Original PSO,9,21556894007.694412
1000,f12_styblinski_tang,Original PSO,10,24279687335.917526
1000,f12_styblinski_tang,Original PSO,11,22051688905.831516
1000,f12_styblinski_tang,Original PSO,12,23523840450.027874
1000,f12_styblinski_tang,Original PSO,13,21436984479.841705
1000,f12_styblinski_tang,Original PSO,14,23403756322.33685
1000,f12_styblinski_tang,Original PSO,15,23477920084.17514
1000,f12_styblinski_tang,Original PSO,16,21134603873.19951
1000,f12_styblinski_tang,Original PSO,17,22418678648.037376
1000,f12_styblinski_tang,Original PSO,18,26322834507.766502
1000,f12_styblinski_tang,Original PSO,19,22301883506.943737
1000,f12_styblinski_tang,PSO-m,0,8873280325.968674
1000,f12_styblinski_tang,PSO-m,1,9654645465.738392
1000,f12_styblinski_tang,PSO-m,2,9174137859.641918
1000,f12_styblinski_tang,PSO-m,3,8741436911.90974
1000,f12_styblinski_tang,PSO-m,4,8956537791.10389
1000,f12_styblinski_tang,PSO-m,5,8887819048.099754
1000,f12_styblinski_tang,PSO-m,6,9678351999.144587
1000,f12_styblinski_tang,PSO-m,7,9385471195.624062
1000,f12_styblinski_tang,PSO-m,8,9085832108.590092
1000,f12_styblinski_tang,PSO-m,9,8026059412.428496
1000,f12_styblinski_tang,PSO-m,10,9126223029.1053
1000,f12_styblinski_tang,PSO-m,11,10110214222.335094
1000,f12_styblinski_tang,PSO-m,12,10693377269.82179
1000,f12_styblinski_tang,PSO-m,13,11020385743.555897
1000,f12_styblinski_tang,PSO-m,14,9505935980.58495
1000,f12_styblinski_tang,PSO-m,15,9480034908.17845
1000,f12_styblinski_tang,PSO-m,16,10432303816.50843
1000,f12_styblinski_tang,PSO-m,17,9292512453.562878
1000,f12_styblinski_tang,PSO-m,18,10547695767.360165
1000,f12_styblinski_tang,PSO-m,19,9613747249.576157
1000,f12_styblinski_tang,PSO-RIW,0,21232198046.37536
1000,f12_styblinski_tang,PSO-RIW,1,20453566300.712402
1000,f12_styblinski_tang,PSO-RIW,2,21160918806.101624
1000,f12_styblinski_tang,PSO-RIW,3,15049423586.089493
1000,f12_styblinski_tang,PSO-RIW,4,19115080548.973156
1000,f12_styblinski_tang,PSO-RIW,5,23189971777.474552
1000,f12_styblinski_tang,PSO-RIW,6,19664520717.586876
1000,f12_styblinski_tang,PSO-RIW,7,16617068171.663479
1000,f12_styblinski_tang,PSO-RIW,8,24265773477.688736
1000,f12_styblinski_tang,PSO-RIW,9,23923158421.651596
1000,f12_styblinski_tang,PSO-RIW,10,22599268090.813774
1000,f12_styblinski_tang,PSO-RIW,11,16261454047.584309
1000,f12_styblinski_tang,PSO-RIW,12,21780298198.399197
1000,f12_styblinski_tang,PSO-RIW,13,24370737157.042152
1000,f12_styblinski_tang,PSO-RIW,14,17662962336.99742
1000,f12_styblinski_tang,PSO-RIW,15,21899314258.19802
1000,f12_styblinski_tang,PSO-RIW,16,21810788399.0492
1000,f12_styblinski_tang,PSO-RIW,17,20869194877.047817
1000,f12_styblinski_tang,PSO-RIW,18,24559384544.38507
1000,f12_styblinski_tang,PSO-RIW,19,21574117400.89118
1000,f12_styblinski_tang,HPPSO_Modified,0,2048389098.1002455
1000,f12_styblinski_tang,HPPSO_Modified,1,3019984613.831728
1000,f12_styblinski_tang,HPPSO_Modified,2,2540375629.582659
1000,f12_styblinski_tang,HPPSO_Modified,3,3070875952.246338
1000,f12_styblinski_tang,HPPSO_Modified,4,2762218911.6248956
1000,f12_styblinski_tang,HPPSO_Modified,5,2122820779.8824599
1000,f12_styblinski_tang,HPPSO_Modified,6,2245589486.0189643
1000,f12_styblinski_tang,HPPSO_Modified,7,2870282787.9418926
1000,f12_styblinski_tang,HPPSO_Modified,8,2847733657.287023
1000,f12_styblinski_tang,HPPSO_Modified,9,2684156365.6236115
1000,f12_styblinski_tang,HPPSO_Modified,10,2720729253.883189
1000,f12_styblinski_tang,HPPSO_Modified,11,2768234462.448968
1000,f12_styblinski_tang,HPPSO_Modified,12,2271533184.6593
1000,f12_styblinski_tang,HPPSO_Modified,13,2643751587.7566338
1000,f12_styblinski_tang,HPPSO_Modified,14,2345673331.062902
1000,f12_styblinski_tang,HPPSO_Modified,15,2818419361.8277283
1000,f12_styblinski_tang,HPPSO_Modified,16,2477679236.013625
1000,f12_styblinski_tang,HPPSO_Modified,17,3242627321.687395
1000,f12_styblinski_tang,HPPSO_Modified,18,2496381797.077538
1000,f12_styblinski_tang,HPPSO_Modified,19,2894139421.8853517
1000,f12_styblinski_tang,GA-MPC,0,11485657770.934803
1000,f12_styblinski_tang,GA-MPC,1,10459667816.293749
1000,f12_styblinski_tang,GA-MPC,2,11373427466.495247
1000,f12_styblinski_tang,GA-MPC,3,11133542951.432407
1000,f12_styblinski_tang,GA-MPC,4,10565199287.370749
1000,f12_styblinski_tang,GA-MPC,5,12774612073.417322
1000,f12_styblinski_tang,GA-MPC,6,11114829045.285748
1000,f12_styblinski_tang,GA-MPC,7,12496389900.767456
1000,f12_styblinski_tang,GA-MPC,8,12151525402.157764
1000,f12_styblinski_tang,GA-MPC,9,13101261802.39523
1000,f12_styblinski_tang,GA-MPC,10,10745654021.580898
1000,f12_styblinski_tang,GA-MPC,11,12425983921.619755
1000,f12_styblinski_tang,GA-MPC,12,14022804274.25428
1000,f12_styblinski_tang,GA-MPC,13,12790900838.155891
1000,f12_styblinski_tang,GA-MPC,14,11878963404.35609
1000,f12_styblinski_tang,GA-MPC,15,12321450971.496225
1000,f12_styblinski_tang,GA-MPC,16,12753776501.19961
1000,f12_styblinski_tang,GA-MPC,17,14606902975.776577
1000,f12_styblinski_tang,GA-MPC,18,12098138172.818703
1000,f12_styblinski_tang,GA-MPC,19,12788628982.767937
1000,f12_styblinski_tang,GWO,0,6298260105.094319
1000,f12_styblinski_tang,GWO,1,6420379587.5711775
1000,f12_styblinski_tang,GWO,2,6442857042.414219
1000,f12_styblinski_tang,GWO,3,6146630476.893459
1000,f12_styblinski_tang,GWO,4,5903920401.395946
1000,f12_styblinski_tang,GWO,5,6613882495.766392
1000,f12_styblinski_tang,GWO,6,6407587578.560604
1000,f12_styblinski_tang,GWO,7,6434936106.539768
1000,f12_styblinski_tang,GWO,8,6523107507.885834
1000,f12_styblinski_tang,GWO,9,6252214297.288041
1000,f12_styblinski_tang,GWO,10,6419014274.299258
1000,f12_styblinski_tang,GWO,11,6513585991.330042
1000,f12_styblinski_tang,GWO,12,6087527919.119882
1000,f12_styblinski_tang,GWO,13,6541080227.513041
1000,f12_styblinski_tang,GWO,14,5942743869.057325
1000,f12_styblinski_tang,GWO,15,6187616701.291986
1000,f12_styblinski_tang,GWO,16,6140599491.594606
1000,f12_styblinski_tang,GWO,17,6107812987.094344
1000,f12_styblinski_tang,GWO,18,6008667835.127558
1000,f12_styblinski_tang,GWO,19,6435698177.937525
1000,f12_styblinski_tang,SHADE,0,6162476990.143806
1000,f12_styblinski_tang,SHADE,1,6487542364.934378
1000,f12_styblinski_tang,SHADE,2,6120913653.408331
1000,f12_styblinski_tang,SHADE,3,6767750748.33941
1000,f12_styblinski_tang,SHADE,4,7503324289.81542
1000,f12_styblinski_tang,SHADE,5,6367916260.192245
1000,f12_styblinski_tang,SHADE,6,7071839769.257902
1000,f12_styblinski_tang,SHADE,7,6848547223.175327
1000,f12_styblinski_tang,SHADE,8,5788059677.37557
1000,f12_styblinski_tang,SHADE,9,7166966236.4428425
1000,f12_styblinski_tang,SHADE,10,6526404186.329505
1000,f12_styblinski_tang,SHADE,11,7611887453.779182
1000,f12_styblinski_tang,SHADE,12,7033811485.089919
1000,f12_styblinski_tang,SHADE,13,6589208326.216699
1000,f12_styblinski_tang,SHADE,14,6689560144.635848
1000,f12_styblinski_tang,SHADE,15,6820458500.658449
1000,f12_styblinski_tang,SHADE,16,7351707472.65373
1000,f12_styblinski_tang,SHADE,17,6663294648.707514
1000,f12_styblinski_tang,SHADE,18,6127807287.907842
1000,f12_styblinski_tang,SHADE,19,6011958049.726141
1000,f12_styblinski_tang,CSA,0,16003166720.869122
1000,f12_styblinski_tang,CSA,1,12651298220.79655
1000,f12_styblinski_tang,CSA,2,23003861948.403618
1000,f12_styblinski_tang,CSA,3,28547581787.149704
1000,f12_styblinski_tang,CSA,4,17468286771.2817
1000,f12_styblinski_tang,CSA,5,20677991229.34706
1000,f12_styblinski_tang,CSA,6,26133006699.185318
1000,f12_styblinski_tang,CSA,7,20160332197.881493
1000,f12_styblinski_tang,CSA,8,16483831858.049316
1000,f12_styblinski_tang,CSA,9,16382697219.632877
1000,f12_styblinski_tang,CSA,10,20824830158.232117
1000,f12_styblinski_tang,CSA,11,19642202547.571815
1000,f12_styblinski_tang,CSA,12,32339428247.066612
1000,f12_styblinski_tang,CSA,13,26974981148.071724
1000,f12_styblinski_tang,CSA,14,17340054583.99669
1000,f12_styblinski_tang,CSA,15,18730688943.505173
1000,f12_styblinski_tang,CSA,16,16142879209.826757
1000,f12_styblinski_tang,CSA,17,27286787378.480408
1000,f12_styblinski_tang,CSA,18,18866445392.261772
1000,f12_styblinski_tang,CSA,19,18163169677.968315
1000,f12_styblinski_tang,CMAES,0,35410815.54586309
1000,f12_styblinski_tang,CMAES,1,30247668.582479186
1000,f12_styblinski_tang,CMAES,2,29260125.56066416
1000,f12_styblinski_tang,CMAES,3,30567843.194126196
1000,f12_styblinski_tang,CMAES,4,34078228.532754876
1000,f12_styblinski_tang,CMAES,5,32691937.322844293
1000,f12_styblinski_tang,CMAES,6,33936764.285819486
1000,f12_styblinski_tang,CMAES,7,31517237.140666988
1000,f12_styblinski_tang,CMAES,8,31648666.33714122
1000,f12_styblinski_tang,CMAES,9,35491244.146123976
1000,f12_styblinski_tang,CMAES,10,37028473.925078884
1000,f12_styblinski_tang,CMAES,11,34615133.65518923
1000,f12_styblinski_tang,CMAES,12,36812801.052004024
1000,f12_styblinski_tang,CMAES,13,39050953.42951636
1000,f12_styblinski_tang,CMAES,14,32601061.067624845
1000,f12_styblinski_tang,CMAES,15,25328018.409920212
1000,f12_styblinski_tang,CMAES,16,36682118.47963033
1000,f12_styblinski_tang,CMAES,17,31010409.90861065
1000,f12_styblinski_tang,CMAES,18,42314895.079260476
1000,f12_styblinski_tang,CMAES,19,32685404.426070817
1000,f13_michalewicz,Original PSO,0,-39.2776437819071
1000,f13_michalewicz,Original PSO,1,-42.3011039274906
1000,f13_michalewicz,Original PSO,2,-56.52577486821325
1000,f13_michalewicz,Original PSO,3,-46.28090532131617
1000,f13_michalewicz,Original PSO,4,-41.04026462814288
1000,f13_michalewicz,Original PSO,5,-42.64934975288538
1000,f13_michalewicz,Original PSO,6,-39.67277577606838
1000,f13_michalewicz,Original PSO,7,-32.68005449191708
1000,f13_michalewicz,Original PSO,8,-40.2278068123941
1000,f13_michalewicz,Original PSO,9,-44.770132488621556
1000,f13_michalewicz,Original PSO,10,-45.548629338277465
1000,f13_michalewicz,Original PSO,11,-39.78395837077711
1000,f13_michalewicz,Original PSO,12,-46.08607930956108
1000,f13_michalewicz,Original PSO,13,-38.841872103852886
1000,f13_michalewicz,Original PSO,14,-35.53439498168395
1000,f13_michalewicz,Original PSO,15,-43.2963118519596
1000,f13_michalewicz,Original PSO,16,-35.48821480610221
1000,f13_michalewicz,Original PSO,17,-47.63523798069066
1000,f13_michalewicz,Original PSO,18,-54.40907478025957
1000,f13_michalewicz,Original PSO,19,-35.398070059916165
1000,f13_michalewicz,PSO-m,0,-40.42507433758071
1000,f13_michalewicz,PSO-m,1,-35.075779218601554
1000,f13_michalewicz,PSO-m,2,-31.378241098099668
1000,f13_michalewicz,PSO-m,3,-38.406282975236124
1000,f13_michalewicz,PSO-m,4,-31.2876445036375
1000,f13_michalewicz,PSO-m,5,-31.44939250990778
1000,f13_michalewicz,PSO-m,6,-36.33871779057493
1000,f13_michalewicz,PSO-m,7,-38.31552840827119
1000,f13_michalewicz,PSO-m,8,-39.170298346881474
1000,f13_michalewicz,PSO-m,9,-35.19645474199898
1000,f13_michalewicz,PSO-m,10,-27.965951704694273
1000,f13_michalewicz,PSO-m,11,-31.971794734222982
1000,f13_michalewicz,PSO-m,12,-42.783414650668185
1000,f13_michalewicz,PSO-m,13,-30.156265861899602
1000,f13_michalewicz,PSO-m,14,-39.14224982834614
1000,f13_michalewicz,PSO-m,15,-32.70360555597586
1000,f13_michalewicz,PSO-m,16,-33.84413899923311
1000,f13_michalewicz,PSO-m,17,-45.72144040366935
1000,f13_michalewicz,PSO-m,18,-34.712826464467724
1000,f13_michalewicz,PSO-m,19,-35.226817921804994
1000,f13_michalewicz,PSO-RIW,0,-42.34173263708121
1000,f13_michalewicz,PSO-RIW,1,-49.258994977436615
1000,f13_michalewicz,PSO-RIW,2,-35.69894273047004
1000,f13_michalewicz,PSO-RIW,3,-47.193743153719566
1000,f13_michalewicz,PSO-RIW,4,-48.03655305658887
1000,f13_michalewicz,PSO-RIW,5,-46.51828851085394
1000,f13_michalewicz,PSO-RIW,6,-49.91044728535907
1000,f13_michalewicz,PSO-RIW,7,-45.7260480987637
1000,f13_michalewicz,PSO-RIW,8,-36.06099315126515
1000,f13_michalewicz,PSO-RIW,9,-35.60690493962446
1000,f13_michalewicz,PSO-RIW,10,-50.38668436627357
1000,f13_michalewicz,PSO-RIW,11,-48.095084979953256
1000,f13_michalewicz,PSO-RIW,12,-46.88991989081769
1000,f13_michalewicz,PSO-RIW,13,-41.21831772037286
1000,f13_michalewicz,PSO-RIW,14,-30.687584049086738
1000,f13_michalewicz,PSO-RIW,15,-31.854316167874433
1000,f13_michalewicz,PSO-RIW,16,-54.38643334836528
1000,f13_michalewicz,PSO-RIW,17,-48.196405675167306
1000,f13_michalewicz,PSO-RIW,18,-39.62098214265682
1000,f13_michalewicz,PSO-RIW,19,-42.80560090571505
1000,f13_michalewicz,HPPSO_Modified,0,-36.342889585326404
1000,f13_michalewicz,HPPSO_Modified,1,-31.52104804455358
1000,f13_michalewicz,HPPSO_Modified,2,-41.435501545852745
1000,f13_michalewicz,HPPSO_Modified,3,-49.50845569357476
1000,f13_michalewicz,HPPSO_Modified,4,-43.779853824328455
1000,f13_michalewicz,HPPSO_Modified,5,-40.012444946102974
1000,f13_michalewicz,HPPSO_Modified,6,-32.03622242260357
1000,f13_michalewicz,HPPSO_Modified,7,-45.088059141222104
1000,f13_michalewicz,HPPSO_Modified,8,-31.984518214988935
1000,f13_michalewicz,HPPSO_Modified,9,-70.01907291008206
1000,f13_michalewicz,HPPSO_Modified,10,-29.22607012753685
1000,f13_michalewicz,HPPSO_Modified,11,-33.365954668583626
1000,f13_michalewicz,HPPSO_Modified,12,-53.08665032322133
1000,f13_michalewicz,HPPSO_Modified,13,-35.68529414284488
1000,f13_michalewicz,HPPSO_Modified,14,-38.6374631328847
1000,f13_michalewicz,HPPSO_Modified,15,-44.513678955218836
1000,f13_michalewicz,HPPSO_Modified,16,-42.455603283415435
1000,f13_michalewicz,HPPSO_Modified,17,-51.78975165766893
1000,f13_michalewicz,HPPSO_Modified,18,-46.976209426439276
1000,f13_michalewicz,HPPSO_Modified,19,-61.05179378739229
1000,f13_michalewicz,GA-MPC,0,-109.69184495135477
1000,f13_michalewicz,GA-MPC,1,-89.5379764403337
1000,f13_michalewicz,GA-MPC,2,-111.5632381828864
1000,f13_michalewicz,GA-MPC,3,-99.16499717451072
1000,f13_michalewicz,GA-MPC,4,-103.17911622975606
1000,f13_michalewicz,GA-MPC,5,-96.42789356978548
1000,f13_michalewicz,GA-MPC,6,-108.75561296452028
1000,f13_michalewicz,GA-MPC,7,-102.12142502130239
1000,f13_michalewicz,GA-MPC,8,-100.90753659040212
1000,f13_michalewicz,GA-MPC,9,-106.89886353572933
1000,f13_michalewicz,GA-MPC,10,-105.9803326562757
1000,f13_michalewicz,GA-MPC,11,-94.97463050903025
1000,f13_michalewicz,GA-MPC,12,-105.77936442088526
1000,f13_michalewicz,GA-MPC,13,-114.50005056368049
1000,f13_michalewicz,GA-MPC,14,-117.16417659727814
1000,f13_michalewicz,GA-MPC,15,-112.88497650536894
1000,f13_michalewicz,GA-MPC,16,-114.5842579408691
1000,f13_michalewicz,GA-MPC,17,-117.70157038479866
1000,f13_michalewicz,GA-MPC,18,-112.95771231386823
1000,f13_michalewicz,GA-MPC,19,-122.2448391845362
1000,f13_michalewicz,GWO,0,-33.41217886394044
1000,f13_michalewicz,GWO,1,-37.14288300034211
1000,f13_michalewicz,GWO,2,-33.74995746748743
1000,f13_michalewicz,GWO,3,-31.98708208463623
1000,f13_michalewicz,GWO,4,-35.733734043608315
1000,f13_michalewicz,GWO,5,-28.453303624913826
1000,f13_michalewicz,GWO,6,-34.71200894509571
1000,f13_michalewicz,GWO,7,-32.16251342368848
1000,f13_michalewicz,GWO,8,-28.256563944563446
1000,f13_michalewicz,GWO,9,-31.44818383678633
1000,f13_michalewicz,GWO,10,-29.97548739084815
1000,f13_michalewicz,GWO,11,-36.77801130472847
1000,f13_michalewicz,GWO,12,-36.902733719219434
1000,f13_michalewicz,GWO,13,-35.976158560011974
1000,f13_michalewicz,GWO,14,-28.888603583181126
1000,f13_michalewicz,GWO,15,-32.330005494093044
1000,f13_michalewicz,GWO,16,-32.517255431142516
1000,f13_michalewicz,GWO,17,-31.991864660853857
1000,f13_michalewicz,GWO,18,-37.60957407073326
1000,f13_michalewicz,GWO,19,-33.65167696235726
1000,f13_michalewicz,SHADE,0,-87.44643475654703
1000,f13_michalewicz,SHADE,1,-87.45366207613014
1000,f13_michalewicz,SHADE,2,-91.14833635467568
1000,f13_michalewicz,SHADE,3,-87.56329620320989
1000,f13_michalewicz,SHADE,4,-91.03608487269653
1000,f13_michalewicz,SHADE,5,-94.58277092038273
1000,f13_michalewicz,SHADE,6,-89.17016806981638
1000,f13_michalewicz,SHADE,7,-90.18471056198985
1000,f13_michalewicz,SHADE,8,-90.68214517689799
1000,f13_michalewicz,SHADE,9,-89.40161127055845
1000,f13_michalewicz,SHADE,10,-84.12887826787727
1000,f13_michalewicz,SHADE,11,-91.14414117142402
1000,f13_michalewicz,SHADE,12,-87.44455227688536
1000,f13_michalewicz,SHADE,13,-90.58157581068217
1000,f13_michalewicz,SHADE,14,-87.11700098728481
1000,f13_michalewicz,SHADE,15,-86.86592487510909
1000,f13_michalewicz,SHADE,16,-92.32508699256533
1000,f13_michalewicz,SHADE,17,-88.51482789066444
1000,f13_michalewicz,SHADE,18,-89.06117747154394
1000,f13_michalewicz,SHADE,19,-85.3183915748181
1000,f13_michalewicz,CSA,0,-44.7402088281337
1000,f13_michalewicz,CSA,1,-55.227553108270705
1000,f13_michalewicz,CSA,2,-42.48399162426426
1000,f13_michalewicz,CSA,3,-42.46701323913942
1000,f13_michalewicz,CSA,4,-36.54235757862686
1000,f13_michalewicz,CSA,5,-58.105981788669915
1000,f13_michalewicz,CSA,6,-61.50730892567774
1000,f13_michalewicz,CSA,7,-44.4542729005233
1000,f13_michalewicz,CSA,8,-51.93372811026242
1000,f13_michalewicz,CSA,9,-58.36063373857862
1000,f13_michalewicz,CSA,10,-48.237187776373645
1000,f13_michalewicz,CSA,11,-52.55864924587485
1000,f13_michalewicz,CSA,12,-46.96696844725337
1000,f13_michalewicz,CSA,13,-52.275267907955566
1000,f13_michalewicz,CSA,14,-62.102388489612125
1000,f13_michalewicz,CSA,15,-56.82466309428065
1000,f13_michalewicz,CSA,16,-45.71730151092786
1000,f13_michalewicz,CSA,17,-32.506337175722614
1000,f13_michalewicz,CSA,18,-46.439440318945685
1000,f13_michalewicz,CSA,19,-53.26593905581054
1000,f13_michalewicz,CMAES,0,-32.63078277816321
1000,f13_michalewicz,CMAES,1,-32.331914879192915
1000,f13_michalewicz,CMAES,2,-31.566255888902845
1000,f13_michalewicz,CMAES,3,-28.899081493334
1000,f13_michalewicz,CMAES,4,-34.16826942426838
1000,f13_michalewicz,CMAES,5,-31.485154669824478
1000,f13_michalewicz,CMAES,6,-30.13361651263251
1000,f13_michalewicz,CMAES,7,-28.485719326567846
1000,f13_michalewicz,CMAES,8,-30.262633062705838
1000,f13_michalewicz,CMAES,9,-30.376084174326362
1000,f13_michalewicz,CMAES,10,-35.76288719774287
1000,f13_michalewicz,CMAES,11,-33.02776831710227
1000,f13_michalewicz,CMAES,12,-30.867201440880194
1000,f13_michalewicz,CMAES,13,-30.84468378046603
1000,f13_michalewicz,CMAES,14,-29.765971261547847
1000,f13_michalewicz,CMAES,15,-31.529802494933243
1000,f13_michalewicz,CMAES,16,-29.585775335045017
1000,f13_michalewicz,CMAES,17,-34.35665275411791
1000,f13_michalewicz,CMAES,18,-29.05652166634408
1000,f13_michalewicz,CMAES,19,-31.88029355054936
1000,f14_alpine_1,Original PSO,0,26679.916554595373
1000,f14_alpine_1,Original PSO,1,27659.977228127555
1000,f14_alpine_1,Original PSO,2,25347.43469030992
1000,f14_alpine_1,Original PSO,3,27871.792211408298
1000,f14_alpine_1,Original PSO,4,27810.58751904845
1000,f14_alpine_1,Original PSO,5,28978.618707087153
1000,f14_alpine_1,Original PSO,6,27283.371809486885
1000,f14_alpine_1,Original PSO,7,28387.35676103839
1000,f14_alpine_1,Original PSO,8,27426.986920535976
1000,f14_alpine_1,Original PSO,9,28227.00218224641
1000,f14_alpine_1,Original PSO,10,28061.709535235048
1000,f14_alpine_1,Original PSO,11,27015.72105587443
1000,f14_alpine_1,Original PSO,12,27088.808742857094
1000,f14_alpine_1,Original PSO,13,26237.92184384221
1000,f14_alpine_1,Original PSO,14,26576.83021074772
1000,f14_alpine_1,Original PSO,15,28684.77677545847
1000,f14_alpine_1,Original PSO,16,26532.133106669
1000,f14_alpine_1,Original PSO,17,25879.878603776706
1000,f14_alpine_1,Original PSO,18,26414.220565208685
1000,f14_alpine_1,Original PSO,19,29480.075095796077
1000,f14_alpine_1,PSO-m,0,31898.49235131278
1000,f14_alpine_1,PSO-m,1,32309.025218493225
1000,f14_alpine_1,PSO-m,2,32301.31134515248
1000,f14_alpine_1,PSO-m,3,30619.364957513626
1000,f14_alpine_1,PSO-m,4,33112.315730792274
1000,f14_alpine_1,PSO-m,5,31569.49514756738
1000,f14_alpine_1,PSO-m,6,33369.614269529746
1000,f14_alpine_1,PSO-m,7,33727.61975414261
1000,f14_alpine_1,PSO-m,8,33816.344431815094
1000,f14_alpine_1,PSO-m,9,31920.6314545717
1000,f14_alpine_1,PSO-m,10,29318.38813465831
1000,f14_alpine_1,PSO-m,11,31313.417412212715
1000,f14_alpine_1,PSO-m,12,31817.250998529584
1000,f14_alpine_1,PSO-m,13,31629.254801047973
1000,f14_alpine_1,PSO-m,14,29685.792449863075
1000,f14_alpine_1,PSO-m,15,31305.28233631758
1000,f14_alpine_1,PSO-m,16,31817.48182129471
1000,f14_alpine_1,PSO-m,17,30702.23931074756
1000,f14_alpine_1,PSO-m,18,35753.15463780289
1000,f14_alpine_1,PSO-m,19,30083.774975794637
1000,f14_alpine_1,PSO-RIW,0,26919.910507445067
1000,f14_alpine_1,PSO-RIW,1,26730.093991235502
1000,f14_alpine_1,PSO-RIW,2,26651.9921046194
1000,f14_alpine_1,PSO-RIW,3,26587.9520822919
1000,f14_alpine_1,PSO-RIW,4,27404.287028982668
1000,f14_alpine_1,PSO-RIW,5,27180.213540805722
1000,f14_alpine_1,PSO-RIW,6,27005.309737150837
1000,f14_alpine_1,PSO-RIW,7,25720.127879940548
1000,f14_alpine_1,PSO-RIW,8,26237.081288280584
1000,f14_alpine_1,PSO-RIW,9,27617.49649745161
1000,f14_alpine_1,PSO-RIW,10,26070.313151429895
1000,f14_alpine_1,PSO-RIW,11,27404.355261514494
1000,f14_alpine_1,PSO-RIW,12,28734.752141620622
1000,f14_alpine_1,PSO-RIW,13,26857.87926852105
1000,f14_alpine_1,PSO-RIW,14,27809.39204729365
1000,f14_alpine_1,PSO-RIW,15,25172.301703191704
1000,f14_alpine_1,PSO-RIW,16,26030.550929976176
1000,f14_alpine_1,PSO-RIW,17,26424.104021154883
1000,f14_alpine_1,PSO-RIW,18,26985.148893467995
1000,f14_alpine_1,PSO-RIW,19,27369.13278600379
1000,f14_alpine_1,HPPSO_Modified,0,26429.096456350366
1000,f14_alpine_1,HPPSO_Modified,1,25189.81065787036
1000,f14_alpine_1,HPPSO_Modified,2,27345.31242498027
1000,f14_alpine_1,HPPSO_Modified,3,26596.3124459389
1000,f14_alpine_1,HPPSO_Modified,4,25075.889539744552
1000,f14_alpine_1,HPPSO_Modified,5,28573.515166004938
1000,f14_alpine_1,HPPSO_Modified,6,26518.369982530054
1000,f14_alpine_1,HPPSO_Modified,7,25974.542404991622
1000,f14_alpine_1,HPPSO_Modified,8,28312.764328677287
1000,f14_alpine_1,HPPSO_Modified,9,25202.237657114965
1000,f14_alpine_1,HPPSO_Modified,10,26652.68546791261
1000,f14_alpine_1,HPPSO_Modified,11,24713.14073152617
1000,f14_alpine_1,HPPSO_Modified,12,26346.01652251315
1000,f14_alpine_1,HPPSO_Modified,13,27044.765166271733
1000,f14_alpine_1,HPPSO_Modified,14,26598.89910646464
1000,f14_alpine_1,HPPSO_Modified,15,24963.067019520015
1000,f14_alpine_1,HPPSO_Modified,16,25967.94444915034
1000,f14_alpine_1,HPPSO_Modified,17,26259.521332403237
1000,f14_alpine_1,HPPSO_Modified,18,26070.70642412576
1000,f14_alpine_1,HPPSO_Modified,19,26358.635059794553
1000,f14_alpine_1,GA-MPC,0,24561.003715088693
1000,f14_alpine_1,GA-MPC,1,24125.37213788556
1000,f14_alpine_1,GA-MPC,2,25692.290069773164
1000,f14_alpine_1,GA-MPC,3,24105.53871507803
1000,f14_alpine_1,GA-MPC,4,25123.04428836477
1000,f14_alpine_1,GA-MPC,5,24166.28702293598
1000,f14_alpine_1,GA-MPC,6,23716.067608812104
1000,f14_alpine_1,GA-MPC,7,25579.087595825564
1000,f14_alpine_1,GA-MPC,8,24036.825915341182
1000,f14_alpine_1,GA-MPC,9,23700.58420322483
1000,f14_alpine_1,GA-MPC,10,25168.48498706783
1000,f14_alpine_1,GA-MPC,11,24781.74460992473
1000,f14_alpine_1,GA-MPC,12,24539.24751406903
1000,f14_alpine_1,GA-MPC,13,25430.91030122012
1000,f14_alpine_1,GA-MPC,14,23509.35541704066
1000,f14_alpine_1,GA-MPC,15,24545.51992038918
1000,f14_alpine_1,GA-MPC,16,23838.107626267818
